dropoffLocationID,avgTripTimes,sum(total_amount)
162,2022.0,104.73
163,2022.0,232.59000000000003
164,2022.0,194.99
166,2022.0,351.4700000000001
168,2022.0,25.55
169,2022.0,29.8
17,2022.0,40.56
170,2022.0,249.58999999999997
179,2022.0,33.3
181,2022.0,44.3
186,2022.0,76.16999999999999
192,2022.0,56.35
198,2022.0,35.8
200,2022.0,72.1
211,2022.0,32.76
223,2022.0,28.3
224,2022.0,24.0
225,2022.0,41.3
229,2022.0,395.71000000000004
230,2022.0,156.76
231,2022.0,280.42
