dropoffLocationID,avgTripTimes,sum(total_amount)
1,2022.0,214.6
100,2022.0,13.3
107,2022.0,375.7000000000001
112,2022.0,46.480000000000004
113,2022.0,216.14000000000004
114,2022.0,296.88
120,2022.0,33.5
123,2022.0,54.85
125,2022.0,18.96
127,2022.0,32.3
129,2022.0,18.96
13,2022.0,202.31
132,2022.0,1211.58
137,2022.0,272.02000000000004
