dropoffLocationID,avgTripTimes,sum(total_amount)
164,2022.0,23.8
166,2022.0,37.93
228,2022.0,67.31
230,2022.0,51.3
233,2022.0,20.8
234,2022.0,29.16
236,2022.0,29.6
237,2022.0,60.12
238,2022.0,18.770000000000003
239,2022.0,17.0
243,2022.0,22.56
244,2022.0,18.3
255,2022.0,49.35
263,2022.0,21.8
264,2022.0,20.3
41,2022.0,120.70999999999998
42,2022.0,39.63
43,2022.0,13.3
68,2022.0,29.16
74,2022.0,10.3
75,2022.0,13.8
79,2022.0,35.76
