dropoffLocationID,avgTripTimes,sum(total_amount)
113,2022.0,17.8
218,2022.0,47.0
230,2022.0,32.25
231,2022.0,54.12
238,2022.0,36.8
256,2022.0,15.8
263,2022.0,41.16
65,2022.0,8.3
79,2022.0,13.3
