dropoffLocationID,avgTripTimes,sum(total_amount)
43,2022.0,12.35
45,2022.0,19.8
48,2022.0,116.96999999999998
49,2022.0,38.75
50,2022.0,145.16000000000003
68,2022.0,123.14
69,2022.0,42.36
7,2022.0,49.6
70,2022.0,37.85
74,2022.0,19.3
75,2022.0,24.36
79,2022.0,93.2
80,2022.0,71.65
87,2022.0,101.58
90,2022.0,295.9600000000001
95,2022.0,50.35
97,2022.0,32.16
