dropoffLocationID,avgTripTimes,sum(total_amount)
37,2022.0,29.15
4,2022.0,50.519999999999996
40,2022.0,75.01
41,2022.0,38.5
43,2022.0,27.36
45,2022.0,53.61
48,2022.0,146.45000000000002
49,2022.0,26.16
50,2022.0,68.46
61,2022.0,25.38
65,2022.0,17.8
68,2022.0,161.60000000000002
79,2022.0,306.90000000000003
8,2022.0,45.24
80,2022.0,18.3
87,2022.0,127.92999999999999
88,2022.0,43.86
89,2022.0,54.3
90,2022.0,61.519999999999996
92,2022.0,56.75
95,2022.0,49.55
