dropoffLocationID,avgTripTimes,sum(total_amount)
10,2022.0,37.0
138,2022.0,14.76
145,2022.0,8.8
157,2022.0,17.3
164,2022.0,74.2
170,2022.0,152.51999999999998
179,2022.0,11.76
202,2022.0,89.03
226,2022.0,110.82
238,2022.0,74.2
246,2022.0,76.35
249,2022.0,72.1
265,2022.0,57.31
