dropoffLocationID,avgTripTimes,sum(total_amount)
163,2022.0,125.92
164,2022.0,0.0
17,2022.0,30.8
170,2022.0,172.02
181,2022.0,58.95
186,2022.0,73.74
209,2022.0,34.72
211,2022.0,101.05
223,2022.0,54.35
224,2022.0,45.46
229,2022.0,148.91
23,2022.0,58.55
230,2022.0,149.71
231,2022.0,194.01000000000002
232,2022.0,65.22
233,2022.0,113.63000000000001
234,2022.0,112.11999999999999
236,2022.0,73.44
237,2022.0,58.47
238,2022.0,60.71
239,2022.0,296.51000000000005
246,2022.0,141.71
