dropoffLocationID,avgTripTimes,sum(total_amount)
1,2022.0,113.46
100,2022.0,107.1
107,2022.0,87.60000000000001
113,2022.0,114.77
114,2022.0,98.12
132,2022.0,71.76
137,2022.0,78.73
140,2022.0,22.3
141,2022.0,54.1
142,2022.0,81.01
143,2022.0,30.9
144,2022.0,63.28
148,2022.0,165.79000000000005
151,2022.0,74.16
