dropoffLocationID,avgTripTimes,sum(total_amount)
161,2022.0,31.56
162,2022.0,30.36
163,2022.0,57.55
181,2022.0,35.76
186,2022.0,41.2
209,2022.0,12.25
229,2022.0,52.66
230,2022.0,166.07999999999998
231,2022.0,115.78
232,2022.0,42.72
233,2022.0,57.14
234,2022.0,21.63
236,2022.0,70.35
238,2022.0,28.8
239,2022.0,58.3
24,2022.0,32.76
246,2022.0,75.27
249,2022.0,97.23
261,2022.0,24.72
262,2022.0,64.95
263,2022.0,36.96
4,2022.0,22.88
