dropoffLocationID,avgTripTimes,sum(total_amount)
1,2022.0,95.55
10,2022.0,14.3
100,2022.0,109.47
107,2022.0,333.25000000000006
108,2022.0,51.8
112,2022.0,53.2
113,2022.0,266.61999999999995
