dropoffLocationID,avgTripTimes,sum(total_amount)
228,2022.0,109.32
229,2022.0,111.27000000000001
230,2022.0,263.24
231,2022.0,193.92
232,2022.0,45.85
233,2022.0,124.61
234,2022.0,86.97
236,2022.0,133.55
237,2022.0,192.64999999999998
238,2022.0,121.03
239,2022.0,94.41
247,2022.0,31.85
25,2022.0,37.61
255,2022.0,80.81
259,2022.0,47.6
261,2022.0,111.15
262,2022.0,157.13
263,2022.0,149.99
28,2022.0,47.6
37,2022.0,35.55
4,2022.0,37.56
41,2022.0,105.49000000000001
