dropoffLocationID,avgTripTimes,sum(total_amount)
148,2022.0,134.61999999999998
158,2022.0,33.96
161,2022.0,91.19
162,2022.0,42.1
163,2022.0,54.05
164,2022.0,66.16
17,2022.0,24.35
170,2022.0,68.12
181,2022.0,23.16
186,2022.0,93.7
189,2022.0,28.56
195,2022.0,19.8
209,2022.0,60.32
211,2022.0,117.82
225,2022.0,21.8
230,2022.0,151.02
231,2022.0,67.30000000000001
232,2022.0,162.98000000000002
233,2022.0,58.910000000000004
234,2022.0,156.17000000000002
236,2022.0,51.24
237,2022.0,106.77
