dropoffLocationID,avgTripTimes,sum(total_amount)
257,2022.0,34.81
261,2022.0,18.96
262,2022.0,32.76
265,2022.0,87.66
33,2022.0,17.16
4,2022.0,36.16
41,2022.0,37.3
42,2022.0,80.6
45,2022.0,26.509999999999998
48,2022.0,136.31
66,2022.0,67.4
68,2022.0,17.16
74,2022.0,32.3
79,2022.0,54.47
87,2022.0,12.95
88,2022.0,8.3
95,2022.0,73.02
