dropoffLocationID,avgTripTimes,sum(total_amount)
43,2022.0,91.68999999999998
45,2022.0,56.46
48,2022.0,217.07000000000002
50,2022.0,95.02
61,2022.0,44.8
62,2022.0,89.1
65,2022.0,36.36
68,2022.0,97.67
7,2022.0,100.82
74,2022.0,133.18
75,2022.0,258.71000000000004
79,2022.0,326.69000000000005
80,2022.0,63.11
87,2022.0,109.88
90,2022.0,104.63000000000001
95,2022.0,61.599999999999994
