dropoffLocationID,avgTripTimes,sum(total_amount)
113,2022.0,126.6
114,2022.0,159.31
116,2022.0,23.8
125,2022.0,32.8
127,2022.0,78.12
129,2022.0,27.96
13,2022.0,185.72
131,2022.0,44.3
132,2022.0,151.38
137,2022.0,233.35000000000002
140,2022.0,409.56
141,2022.0,582.8100000000001
142,2022.0,299.21
143,2022.0,301.50000000000006
144,2022.0,29.76
145,2022.0,46.49
146,2022.0,32.66
148,2022.0,209.12000000000003
151,2022.0,95.36
157,2022.0,25.3
158,2022.0,24.96
160,2022.0,26.8
