dropoffLocationID,avgTripTimes,sum(total_amount)
1,2022.0,134.46
10,2022.0,37.36
100,2022.0,117.46
107,2022.0,279.77
112,2022.0,85.66
114,2022.0,75.47
116,2022.0,174.22
13,2022.0,116.66999999999999
130,2022.0,42.3
