dropoffLocationID,avgTripTimes,sum(total_amount)
261,2022.0,122.22
262,2022.0,400.7700000000001
263,2022.0,326.58
33,2022.0,31.56
37,2022.0,45.3
4,2022.0,236.59
40,2022.0,37.56
41,2022.0,117.25
42,2022.0,167.1
43,2022.0,69.75
48,2022.0,260.13
49,2022.0,31.8
50,2022.0,248.82000000000008
52,2022.0,38.5
54,2022.0,41.76
61,2022.0,32.3
65,2022.0,30.0
68,2022.0,267.78000000000003
7,2022.0,96.52
74,2022.0,30.94
75,2022.0,114.96
79,2022.0,652.8399999999999
