dropoffLocationID,avgTripTimes,sum(total_amount)
50,2022.0,49.589999999999996
61,2022.0,47.3
65,2022.0,38.76
68,2022.0,121.78999999999999
74,2022.0,17.16
75,2022.0,75.32
79,2022.0,82.04
90,2022.0,97.09
