dropoffLocationID,avgTripTimes,sum(total_amount)
100,2022.0,75.1
112,2022.0,30.96
151,2022.0,74.22
209,2022.0,69.12
24,2022.0,75.75
48,2022.0,67.6
50,2022.0,71.76
