dropoffLocationID,avgTripTimes,sum(total_amount)
151,2022.0,20.16
158,2022.0,58.1
166,2022.0,13.309999999999999
168,2022.0,15.8
236,2022.0,73.66
238,2022.0,77.38
239,2022.0,44.32
24,2022.0,6.3
244,2022.0,18.3
249,2022.0,32.15
263,2022.0,90.58
41,2022.0,45.97
42,2022.0,14.3
43,2022.0,40.959999999999994
48,2022.0,51.7
50,2022.0,26.3
75,2022.0,23.68
